sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
130,540000000,1.457637,0.110687,0.954804,0.070096,0.446174,0.076111,0.600000,0.076837,0.600000,0.076837,0.600000,0,7.808787,0.083444,0.068777,0.600000,0.580000,0.220000
130,580000000,1.459379,0.112932,0.972626,0.071403,0.445238,0.076837,0.600000,0.078368,0.600000,0.078368,0.600000,0,7.656181,0.084170,0.069503,0.600000,0.580000,0.220000
130,600000000,1.460241,0.114074,0.981532,0.071409,0.445273,0.078368,0.600000,0.079182,0.600000,0.079182,0.600000,0,7.577517,0.085701,0.071035,0.600000,0.580000,0.220000
130,640000000,1.461982,0.116445,0.999284,0.073543,0.443740,0.079182,0.600000,0.081197,0.600000,0.081197,0.600000,0,7.389442,0.086515,0.071848,0.600000,0.580000,0.220000
130,660000000,1.462843,0.117650,1.008154,0.073933,0.443498,0.081197,0.600000,0.082701,0.600000,0.082701,0.600000,0,7.255040,0.088530,0.073864,0.600000,0.580000,0.220000
130,700000000,1.464556,0.120117,1.025865,0.075656,0.442308,0.082701,0.600000,0.087433,0.600000,0.087433,0.600000,0,6.862421,0.090034,0.075368,0.600000,0.580000,0.220000
130,720000000,1.465426,0.121407,1.034682,0.077651,0.440870,0.087433,0.600000,0.091850,0.600000,0.091850,0.600000,0,6.532375,0.094766,0.080099,0.600000,0.580000,0.220000
130,760000000,1.467195,0.124105,1.052235,0.082126,0.437678,0.091850,0.600000,0.099184,0.582922,0.099184,0.582922,0,5.877204,0.099184,0.084517,0.600000,0.580000,0.220000
130,780000000,1.468079,0.125493,1.060991,0.082146,0.437795,0.099184,0.582922,0.103554,0.600000,0.103554,0.600000,0,5.794059,0.106517,0.091850,0.600000,0.562922,0.220000
130,820000000,1.470032,0.128643,1.078196,0.093252,0.429818,0.103554,0.600000,0.110888,0.580000,0.110888,0.580000,0,4.699876,0.110888,0.096221,0.600000,0.580000,0.220000
130,840000000,1.471029,0.130301,1.086747,0.096580,0.427583,0.110888,0.580000,0.118221,0.560000,0.118221,0.560000,0,4.402843,0.118221,0.103554,0.600000,0.560000,0.220000
130,880000000,1.473052,0.133757,1.103754,0.102473,0.423118,0.118221,0.560000,0.125554,0.540000,0.125554,0.540000,0,3.915825,0.125554,0.110888,0.580000,0.540000,0.220000
130,900000000,1.474153,0.135697,1.112107,0.111370,0.417646,0.125554,0.540000,0.132888,0.520000,0.132888,0.520000,0,3.421763,0.132888,0.118221,0.560000,0.520000,0.220000
130,940000000,1.476393,0.139766,1.128709,0.118444,0.413535,0.132888,0.520000,0.140221,0.500000,0.140221,0.500000,0,3.023338,0.140221,0.125554,0.540000,0.500000,0.220000
130,980000000,1.478729,0.144170,1.145115,0.130357,0.406231,0.140221,0.500000,0.147554,0.480000,0.147554,0.480000,0,2.537478,0.147554,0.132888,0.520000,0.480000,0.220000
131,0,1.479943,0.146532,1.153224,0.132609,0.405452,0.147554,0.480000,0.154888,0.460000,0.154888,0.460000,0,2.424730,0.154888,0.140221,0.500000,0.460000,0.220000
131,40000000,1.482409,0.151478,1.168743,0.139816,0.382194,0.154888,0.460000,0.162221,0.440000,0.162221,0.440000,0,2.155031,0.162221,0.147554,0.480000,0.440000,0.220000
131,60000000,1.483676,0.154085,1.176148,0.144691,0.370227,0.162221,0.440000,0.169554,0.420000,0.169554,0.420000,0,2.009294,0.169554,0.154888,0.460000,0.420000,0.220000
131,100000000,1.486307,0.159671,1.190159,0.154249,0.350897,0.169554,0.420000,0.176888,0.400000,0.176888,0.400000,0,1.758626,0.176888,0.162221,0.440000,0.400000,0.220000
131,120000000,1.487653,0.162608,1.196613,0.161341,0.322706,0.176888,0.400000,0.184221,0.380000,0.184221,0.380000,0,1.617074,0.184221,0.169554,0.420000,0.380000,0.220000
131,160000000,1.490355,0.168661,1.209217,0.169339,0.306223,0.184221,0.380000,0.191554,0.360000,0.191554,0.360000,0,1.446843,0.191554,0.176888,0.400000,0.360000,0.220000
131,200000000,1.493160,0.175168,1.220868,0.177662,0.289426,0.191554,0.360000,0.198888,0.340000,0.198888,0.340000,0,1.296557,0.198888,0.184221,0.380000,0.340000,0.220000
131,220000000,1.494585,0.178559,1.226217,0.183664,0.267417,0.198888,0.340000,0.206221,0.320000,0.206221,0.320000,0,1.212818,0.206221,0.191554,0.360000,0.320000,0.220000
131,260000000,1.497496,0.185648,1.236330,0.198109,0.238437,0.206221,0.320000,0.213554,0.300000,0.213554,0.300000,0,1.048042,0.213554,0.198888,0.340000,0.300000,0.220000
131,280000000,1.498976,0.189340,1.241140,0.198649,0.240547,0.213554,0.300000,0.220000,0.280000,0.220000,0.280000,0,1.024269,0.220000,0.206221,0.320000,0.280000,0.220000
131,320000000,1.501972,0.196987,1.249933,0.206365,0.216508,0.220000,0.280000,0.220000,0.260000,0.220000,0.260000,0,0.936566,0.220000,0.212667,0.300000,0.260000,0.220000
131,340000000,1.503479,0.200920,1.253980,0.210370,0.202398,0.220000,0.260000,0.220000,0.240000,0.220000,0.240000,0,0.896285,0.220000,0.212667,0.280000,0.240000,0.220000
131,380000000,1.506483,0.208920,1.261671,0.213574,0.191088,0.220000,0.240000,0.220000,0.220000,0.220000,0.220000,0,0.849523,0.220000,0.212667,0.260000,0.220000,0.220000
131,400000000,1.507961,0.212939,1.265145,0.213883,0.173722,0.220000,0.220000,0.220000,0.200000,0.220000,0.200000,0,0.835857,0.220000,0.212667,0.240000,0.200000,0.220000
131,440000000,1.510874,0.221012,1.271853,0.214471,0.158966,0.220000,0.200000,0.220000,0.180000,0.220000,0.180000,0,0.809296,0.220000,0.212667,0.220000,0.180000,0.220000
131,460000000,1.512307,0.225064,1.274983,0.214748,0.156522,0.220000,0.180000,0.220000,0.175374,0.220000,0.175374,0,0.797152,0.220000,0.212667,0.200000,0.160000,0.220000
131,500000000,1.515135,0.233200,1.280548,0.215276,0.136607,0.220000,0.175374,0.220000,0.170837,0.220000,0.170837,0,0.776532,0.220000,0.212667,0.195374,0.155374,0.220000
131,520000000,1.516529,0.237283,1.283029,0.215522,0.124057,0.220000,0.170837,0.220000,0.168930,0.220000,0.168930,0,0.767865,0.220000,0.212667,0.190837,0.150837,0.220000
131,560000000,1.519284,0.245474,1.287490,0.215992,0.106471,0.220000,0.168930,0.220000,0.165676,0.220000,0.165676,0,0.753075,0.220000,0.212667,0.188930,0.148930,0.220000
131,600000000,1.521995,0.253697,1.291364,0.216426,0.097333,0.220000,0.165676,0.220000,0.163086,0.220000,0.163086,0,0.741299,0.220000,0.212667,0.185676,0.145676,0.220000
131,620000000,1.523336,0.257820,1.293098,0.216625,0.086728,0.220000,0.163086,0.220000,0.162031,0.220000,0.162031,0,0.736505,0.220000,0.212667,0.183086,0.143086,0.220000
131,660000000,1.525987,0.266086,1.296651,0.216997,0.088661,0.220000,0.162031,0.220000,0.159712,0.220000,0.159712,0,0.725962,0.220000,0.212667,0.182031,0.142031,0.220000
131,680000000,1.527298,0.270230,1.298444,0.217166,0.089681,0.220000,0.159712,0.220000,0.158510,0.220000,0.158510,0,0.720499,0.220000,0.212667,0.179712,0.139712,0.220000
131,720000000,1.529890,0.278535,1.302080,0.217476,0.091455,0.220000,0.158510,0.220000,0.155939,0.220000,0.155939,0,0.708812,0.220000,0.212667,0.178510,0.138510,0.220000
131,740000000,1.531171,0.282697,1.303933,0.217617,0.092620,0.220000,0.155939,0.220000,0.154579,0.220000,0.154579,0,0.702631,0.220000,0.212667,0.175939,0.135939,0.220000
131,780000000,1.533702,0.291038,1.307628,0.217876,0.093325,0.220000,0.154579,0.220000,0.151766,0.220000,0.151766,0,0.689846,0.220000,0.212667,0.174579,0.134579,0.220000
131,800000000,1.534952,0.295216,1.309508,0.217993,0.093980,0.220000,0.151766,0.220000,0.150280,0.220000,0.150280,0,0.683090,0.220000,0.212667,0.171766,0.131766,0.220000
131,840000000,1.537422,0.303589,1.313297,0.218209,0.094066,0.220000,0.150280,0.220000,0.147160,0.220000,0.147160,0,0.668910,0.220000,0.212667,0.170280,0.130280,0.220000
131,860000000,1.538641,0.307783,1.315184,0.218306,0.094360,0.220000,0.147160,0.220000,0.145568,0.220000,0.145568,0,0.661675,0.220000,0.212667,0.167160,0.127160,0.220000
131,900000000,1.541049,0.316185,1.318951,0.218486,0.094302,0.220000,0.145568,0.220000,0.142296,0.220000,0.142296,0,0.646798,0.220000,0.212667,0.165568,0.125568,0.220000
131,940000000,1.543416,0.324606,1.322691,0.218644,0.092262,0.220000,0.142296,0.220000,0.138944,0.220000,0.138944,0,0.631565,0.220000,0.212667,0.162296,0.122296,0.220000
131,960000000,1.544585,0.328823,1.324564,0.218718,0.093652,0.220000,0.138944,0.220000,0.137219,0.220000,0.137219,0,0.623725,0.220000,0.212667,0.158944,0.118944,0.220000
132,0,1.546892,0.337268,1.328267,0.218850,0.092867,0.220000,0.137219,0.220000,0.133722,0.220000,0.133722,0,0.607827,0.220000,0.212667,0.157219,0.117219,0.220000
132,20000000,1.548030,0.341497,1.330108,0.218911,0.092033,0.220000,0.133722,0.220000,0.131943,0.220000,0.131943,0,0.599741,0.220000,0.212667,0.153722,0.113722,0.220000
132,60000000,1.550279,0.349965,1.333724,0.219022,0.090701,0.220000,0.131943,0.220000,0.128365,0.220000,0.128365,0,0.583476,0.220000,0.212667,0.151943,0.111943,0.220000
132,80000000,1.551389,0.354204,1.335536,0.219074,0.090600,0.220000,0.128365,0.220000,0.126532,0.220000,0.126532,0,0.575146,0.220000,0.212667,0.148365,0.108365,0.220000
132,120000000,1.553579,0.362694,1.339126,0.219166,0.087837,0.220000,0.126532,0.220000,0.122803,0.220000,0.122803,0,0.558195,0.220000,0.212667,0.146532,0.106532,0.220000
132,140000000,1.554661,0.366943,1.340892,0.219209,0.088338,0.220000,0.122803,0.220000,0.120939,0.220000,0.120939,0,0.549723,0.220000,0.212667,0.142803,0.102803,0.220000
132,180000000,1.556796,0.375452,1.344354,0.219299,0.086754,0.220000,0.120939,0.220000,0.117184,0.220000,0.117184,0,0.532653,0.220000,0.212667,0.140939,0.100939,0.220000
132,200000000,1.557847,0.379711,1.346108,0.219345,0.087691,0.220000,0.117184,0.220000,0.115220,0.220000,0.115220,0,0.523726,0.220000,0.212667,0.137184,0.097184,0.220000
132,240000000,1.559916,0.388246,1.349626,0.219576,0.087826,0.220000,0.115220,0.220000,0.110996,0.220000,0.110996,0,0.504529,0.220000,0.212667,0.135220,0.095220,0.220000
132,260000000,1.560933,0.392520,1.351337,0.219671,0.085547,0.220000,0.110996,0.220000,0.108911,0.220000,0.108911,0,0.495049,0.220000,0.212667,0.130996,0.090996,0.220000
132,300000000,1.562953,0.401070,1.354635,0.219521,0.080351,0.220000,0.108911,0.220000,0.105177,0.220000,0.105177,0,0.478078,0.220000,0.212667,0.128911,0.088911,0.220000
132,320000000,1.563954,0.405345,1.356241,0.219514,0.080275,0.220000,0.105177,0.220000,0.103283,0.220000,0.103283,0,0.469466,0.220000,0.212667,0.125177,0.085177,0.220000
132,360000000,1.565932,0.413902,1.359281,0.219552,0.076345,0.220000,0.103283,0.220000,0.099575,0.220000,0.099575,0,0.452615,0.220000,0.212667,0.123283,0.083283,0.220000
132,400000000,1.567879,0.422468,1.362313,0.219592,0.075840,0.220000,0.099575,0.220000,0.095766,0.220000,0.095766,0,0.435302,0.220000,0.212667,0.119575,0.079575,0.220000
132,420000000,1.568841,0.426754,1.363797,0.219611,0.074243,0.220000,0.095766,0.220000,0.093858,0.220000,0.093858,0,0.426626,0.220000,0.212667,0.115766,0.075766,0.220000
132,440000000,1.569795,0.431042,1.365190,0.219630,0.069652,0.220000,0.093858,0.220000,0.092048,0.220000,0.092048,0,0.418401,0.220000,0.212667,0.113858,0.073858,0.220000
132,480000000,1.571683,0.439624,1.367968,0.219665,0.068995,0.220000,0.092048,0.220000,0.088359,0.220000,0.088359,0,0.401631,0.220000,0.212667,0.112048,0.072048,0.220000
132,500000000,1.572616,0.443918,1.369350,0.219681,0.069058,0.220000,0.088359,0.220000,0.086494,0.220000,0.086494,0,0.393156,0.220000,0.212667,0.108359,0.068359,0.220000
132,540000000,1.574461,0.452510,1.371949,0.219711,0.065261,0.220000,0.086494,0.220000,0.082903,0.220000,0.082903,0,0.376832,0.220000,0.212667,0.106494,0.066494,0.220000
132,580000000,1.576280,0.461110,1.374530,0.219742,0.064528,0.220000,0.082903,0.220000,0.079237,0.220000,0.079237,0,0.360166,0.220000,0.212667,0.102903,0.062903,0.220000
132,600000000,1.577179,0.465412,1.375787,0.219750,0.062836,0.220000,0.079237,0.220000,0.077419,0.220000,0.077419,0,0.351903,0.220000,0.212667,0.099237,0.059237,0.220000
132,640000000,1.578960,0.474021,1.378121,0.219773,0.058420,0.220000,0.077419,0.220000,0.073947,0.220000,0.073947,0,0.336123,0.220000,0.212667,0.097419,0.057419,0.220000
132,660000000,1.579841,0.478328,1.379270,0.219784,0.057452,0.220000,0.073947,0.220000,0.072206,0.220000,0.072206,0,0.328211,0.220000,0.212667,0.093947,0.053947,0.220000
132,700000000,1.581586,0.486945,1.381513,0.219804,0.054224,0.220000,0.072206,0.220000,0.068735,0.220000,0.068735,0,0.312433,0.220000,0.212667,0.092206,0.052206,0.220000
132,720000000,1.582450,0.491256,1.382586,0.219813,0.053636,0.220000,0.068735,0.220000,0.067036,0.220000,0.067036,0,0.304709,0.220000,0.212667,0.088735,0.048735,0.220000
132,760000000,1.584162,0.499881,1.384640,0.219830,0.051051,0.220000,0.067036,0.220000,0.063698,0.220000,0.063698,0,0.289538,0.220000,0.212667,0.087036,0.047036,0.220000
132,780000000,1.585010,0.504195,1.385639,0.219838,0.049957,0.220000,0.063698,0.220000,0.062039,0.220000,0.062039,0,0.281998,0.220000,0.212667,0.083698,0.043698,0.220000
132,820000000,1.586692,0.512828,1.387522,0.219853,0.047262,0.220000,0.062039,0.220000,0.058818,0.220000,0.058818,0,0.267356,0.220000,0.212667,0.082039,0.042039,0.220000
132,840000000,1.587525,0.517145,1.388445,0.219860,0.046159,0.220000,0.058818,0.220000,0.057210,0.220000,0.057210,0,0.260045,0.220000,0.212667,0.078818,0.038818,0.220000
132,880000000,1.589178,0.525784,1.390230,0.219873,0.042890,0.220000,0.057210,0.220000,0.054019,0.220000,0.054019,0,0.245539,0.220000,0.212667,0.077210,0.037210,0.220000
132,920000000,1.590812,0.534426,1.391885,0.219885,0.040426,0.220000,0.054019,0.220000,0.050943,0.220000,0.050943,0,0.231560,0.220000,0.212667,0.074019,0.034019,0.220000
132,940000000,1.591623,0.538748,1.392681,0.219891,0.039821,0.220000,0.050943,0.220000,0.049421,0.220000,0.049421,0,0.224640,0.220000,0.212667,0.070943,0.030943,0.220000
132,980000000,1.593233,0.547396,1.394214,0.219901,0.037430,0.220000,0.049421,0.220000,0.046415,0.220000,0.046415,0,0.210976,0.220000,0.212667,0.069421,0.029421,0.220000
133,0,1.594032,0.551721,1.394951,0.219906,0.036850,0.220000,0.046415,0.220000,0.044928,0.220000,0.044928,0,0.204217,0.220000,0.212667,0.066415,0.026415,0.220000
133,20000000,1.594827,0.556047,1.395622,0.219910,0.033550,0.220000,0.044928,0.220000,0.043519,0.220000,0.043519,0,0.197814,0.220000,0.212667,0.064928,0.024928,0.220000
133,60000000,1.596407,0.564701,1.396951,0.219919,0.032699,0.220000,0.043519,0.220000,0.040678,0.220000,0.040678,0,0.184900,0.220000,0.212667,0.063519,0.023519,0.220000
133,100000000,1.597973,0.573357,1.398217,0.219927,0.030322,0.220000,0.040678,0.220000,0.037873,0.220000,0.037873,0,0.172151,0.220000,0.212667,0.060678,0.020678,0.220000
133,120000000,1.598751,0.577687,1.398804,0.219930,0.029339,0.220000,0.037873,0.220000,0.036514,0.220000,0.036514,0,0.165972,0.220000,0.212667,0.057873,0.017873,0.220000
133,160000000,1.600298,0.586347,1.399922,0.219937,0.027102,0.220000,0.036514,0.220000,0.033837,0.220000,0.033837,0,0.153803,0.220000,0.212667,0.056514,0.016514,0.220000
133,180000000,1.601067,0.590678,1.400469,0.219940,0.027372,0.220000,0.033837,0.220000,0.032497,0.220000,0.032497,0,0.147712,0.220000,0.212667,0.053837,0.013837,0.220000
133,220000000,1.602597,0.599342,1.401427,0.219946,0.023874,0.220000,0.032497,0.220000,0.029972,0.220000,0.029972,0,0.136235,0.220000,0.212667,0.052497,0.012497,0.220000
133,240000000,1.603358,0.603675,1.401888,0.219949,0.023058,0.220000,0.029972,0.220000,0.028718,0.220000,0.028718,0,0.130538,0.220000,0.212667,0.049972,0.009972,0.220000
133,280000000,1.604873,0.612342,1.402763,0.219965,0.020723,0.220000,0.028718,0.220000,0.026242,0.220000,0.026242,0,0.119280,0.220000,0.212667,0.048718,0.008718,0.220000
133,300000000,1.605626,0.616676,1.403162,0.220067,0.020224,0.220000,0.026242,0.220000,0.025027,0.220000,0.025027,0,0.113758,0.220000,0.212667,0.046242,0.006242,0.220000
133,340000000,1.607116,0.625354,1.403981,0.220182,0.020681,0.220000,0.025027,0.220000,0.022534,0.220000,0.022534,0,0.102428,0.220000,0.212667,0.045027,0.005027,0.220000
133,380000000,1.608569,0.634045,1.404919,0.220256,0.023680,0.220000,0.022534,0.220000,0.019727,0.220000,0.019727,0,0.089666,0.220000,0.212667,0.042534,0.002534,0.220000
133,400000000,1.609285,0.638396,1.405418,0.220438,0.024950,0.220000,0.019727,0.220000,0.018240,0.220000,0.018240,0,0.082908,0.220000,0.212667,0.039727,-0.000273,0.220000
133,440000000,1.610698,0.647094,1.406482,0.220176,0.027657,0.220000,0.018240,0.220000,0.015102,0.220000,0.015102,0,0.068648,0.220000,0.212667,0.038240,-0.001760,0.220000
133,460000000,1.611397,0.651439,1.407019,0.220035,0.026846,0.220000,0.015102,0.220000,0.013502,0.220000,0.013502,0,0.061373,0.220000,0.212667,0.035102,-0.004898,0.220000
133,500000000,1.612790,0.660130,1.407956,0.220031,0.023058,0.220000,0.013502,0.220000,0.010465,0.220000,0.010465,0,0.047568,0.220000,0.212667,0.033502,-0.006498,0.220000
133,520000000,1.613484,0.664475,1.408389,0.220029,0.021670,0.220000,0.010465,0.220000,0.008985,0.220000,0.008985,0,0.040843,0.220000,0.212667,0.030465,-0.009535,0.220000
133,560000000,1.614869,0.673167,1.409160,0.220026,0.017104,0.220000,0.008985,0.220000,0.006140,0.220000,0.006140,0,0.027907,0.220000,0.212667,0.028985,-0.011015,0.220000
133,580000000,1.615562,0.677512,1.409471,0.220019,0.015553,0.220000,0.006140,0.220000,0.004816,0.220000,0.004816,0,0.021891,0.220000,0.212667,0.026140,-0.013860,0.220000
133,620000000,1.616962,0.686201,1.409809,0.220024,0.005693,0.220000,0.004816,0.220000,0.002607,0.220000,0.002607,0,0.011848,0.220000,0.212667,0.024816,-0.015184,0.220000
133,640000000,1.617675,0.690543,1.409820,0.220011,0.000000,0.220000,0.002607,0.220000,0.001769,0.220000,0.001769,0,0.008039,0.220000,0.212667,0.022607,-0.017393,0.220000
133,680000000,1.619107,0.699225,1.409718,0.219987,-0.002578,0.220000,0.001769,0.220000,0.000281,0.220000,0.000281,0,0.001279,0.220000,0.212667,0.021769,-0.018231,0.220000
133,700000000,1.619822,0.703566,1.409659,0.219988,-0.002975,0.220000,0.000281,0.220000,-0.000454,0.220000,-0.000454,0,-0.002064,0.220000,0.212667,0.020281,-0.019719,0.220000
133,740000000,1.621253,0.712249,1.409523,0.219990,-0.003962,0.220000,-0.000454,0.220000,-0.001907,0.220000,-0.001907,0,-0.008668,0.220000,0.212667,0.019546,-0.020454,0.220000
133,780000000,1.622684,0.720931,1.409347,0.219991,-0.004866,0.220000,-0.001907,0.220000,-0.003308,0.220000,-0.003308,0,-0.015037,0.220000,0.212667,0.018093,-0.021907,0.220000
133,800000000,1.623400,0.725273,1.409231,0.219992,-0.005796,0.220000,-0.003308,0.220000,-0.003972,0.220000,-0.003972,0,-0.018056,0.220000,0.212667,0.016692,-0.023308,0.220000
133,840000000,1.624832,0.733955,1.408970,0.219993,-0.006875,0.220000,-0.003972,0.220000,-0.005261,0.220000,-0.005261,0,-0.023913,0.220000,0.212667,0.016028,-0.023972,0.220000
133,860000000,1.625548,0.738296,1.408836,0.219994,-0.006723,0.220000,-0.005261,0.220000,-0.005900,0.220000,-0.005900,0,-0.026816,0.220000,0.212667,0.014739,-0.025261,0.220000
133,900000000,1.626981,0.746979,1.408498,0.219995,-0.008374,0.220000,-0.005900,0.220000,-0.007083,0.220000,-0.007083,0,-0.032196,0.220000,0.212667,0.014100,-0.025900,0.220000
133,920000000,1.627699,0.751320,1.408322,0.219995,-0.008805,0.220000,-0.007083,0.220000,-0.007664,0.220000,-0.007664,0,-0.034837,0.220000,0.212667,0.012917,-0.027083,0.220000
133,960000000,1.629135,0.760001,1.407947,0.219996,-0.010002,0.220000,-0.007664,0.220000,-0.008796,0.220000,-0.008796,0,-0.039980,0.220000,0.212667,0.012336,-0.027664,0.220000
133,980000000,1.629854,0.764342,1.407743,0.219996,-0.010220,0.220000,-0.008796,0.220000,-0.009337,0.220000,-0.009337,0,-0.042442,0.220000,0.212667,0.011204,-0.028796,0.220000
134,20000000,1.631294,0.773024,1.407310,0.219997,-0.011089,0.220000,-0.009337,0.220000,-0.010385,0.220000,-0.010385,0,-0.047204,0.220000,0.212667,0.010663,-0.029337,0.220000
134,40000000,1.632015,0.777364,1.407081,0.219997,-0.011441,0.220000,-0.010385,0.220000,-0.010889,0.220000,-0.010889,0,-0.049496,0.220000,0.212667,0.009615,-0.030385,0.220000
134,80000000,1.633460,0.786045,1.406587,0.219998,-0.012305,0.220000,-0.010889,0.220000,-0.011844,0.220000,-0.011844,0,-0.053835,0.220000,0.212667,0.009111,-0.030889,0.220000
134,100000000,1.634183,0.790385,1.406334,0.219998,-0.012642,0.220000,-0.011844,0.220000,-0.012310,0.220000,-0.012310,0,-0.055955,0.220000,0.212667,0.008156,-0.031844,0.220000
134,140000000,1.635632,0.799064,1.405819,0.219999,-0.013177,0.220000,-0.012310,0.220000,-0.013230,0.220000,-0.013230,0,-0.060136,0.220000,0.212667,0.007690,-0.032310,0.220000
134,160000000,1.636359,0.803404,1.405543,0.219999,-0.013778,0.220000,-0.013230,0.220000,-0.013663,0.220000,-0.013663,0,-0.062103,0.220000,0.212667,0.006770,-0.033230,0.220000
134,200000000,1.637814,0.812083,1.404973,0.219999,-0.014484,0.220000,-0.013663,0.220000,-0.014497,0.220000,-0.014497,0,-0.065894,0.220000,0.212667,0.006337,-0.033663,0.220000
134,240000000,1.639273,0.820761,1.404374,0.219999,-0.015547,0.220000,-0.014497,0.220000,-0.015282,0.220000,-0.015282,0,-0.069463,0.220000,0.212667,0.005503,-0.034497,0.220000
134,260000000,1.640004,0.825100,1.404065,0.219999,-0.015448,0.220000,-0.015282,0.220000,-0.015658,0.220000,-0.015658,0,-0.071175,0.220000,0.212667,0.004718,-0.035282,0.220000
134,300000000,1.641471,0.833777,1.403428,0.220000,-0.016040,0.220000,-0.015658,0.220000,-0.016378,0.220000,-0.016378,0,-0.074445,0.220000,0.212667,0.004342,-0.035658,0.220000
134,320000000,1.642205,0.838115,1.403098,0.220000,-0.016497,0.220000,-0.016378,0.220000,-0.016723,0.220000,-0.016723,0,-0.076012,0.220000,0.212667,0.003622,-0.036378,0.220000
134,360000000,1.643678,0.846792,1.402426,0.220050,-0.016645,0.220000,-0.016723,0.220000,-0.017390,0.220000,-0.017390,0,-0.079045,0.220000,0.212667,0.003277,-0.036723,0.220000
134,380000000,1.644415,0.851131,1.402094,0.220044,-0.016611,0.220000,-0.017390,0.220000,-0.017728,0.220000,-0.017728,0,-0.080583,0.220000,0.212667,0.002610,-0.037390,0.220000
134,420000000,1.645894,0.859806,1.401422,0.220000,-0.017093,0.220000,-0.017728,0.220000,-0.018383,0.220000,-0.018383,0,-0.083559,0.220000,0.212667,0.002272,-0.037728,0.220000
134,440000000,1.646636,0.864143,1.401078,0.220000,-0.017192,0.220000,-0.018383,0.220000,-0.018694,0.220000,-0.018694,0,-0.084972,0.220000,0.212667,0.001617,-0.038383,0.220000
134,480000000,1.648124,0.872816,1.400347,0.220001,-0.018366,0.220000,-0.018694,0.220000,-0.019247,0.220000,-0.019247,0,-0.087485,0.220000,0.212667,0.001306,-0.038694,0.220000
134,500000000,1.648871,0.877152,1.399978,0.220000,-0.018477,0.220000,-0.019247,0.220000,-0.019516,0.220000,-0.019516,0,-0.088710,0.220000,0.212667,0.000753,-0.039247,0.220000
134,540000000,1.650369,0.885824,1.399230,0.220000,-0.018819,0.220000,-0.019516,0.220000,-0.020033,0.220000,-0.020033,0,-0.091057,0.220000,0.212667,0.000484,-0.039516,0.220000
134,560000000,1.651120,0.890159,1.398845,0.220000,-0.019244,0.220000,-0.020033,0.220000,-0.020272,0.220000,-0.020272,0,-0.092144,0.220000,0.212667,-0.000033,-0.040033,0.220000
134,600000000,1.652627,0.898829,1.398069,0.220000,-0.019628,0.220000,-0.020272,0.220000,-0.020730,0.220000,-0.020730,0,-0.094229,0.220000,0.212667,-0.000272,-0.040272,0.220000
134,620000000,1.653383,0.903164,1.397678,0.220000,-0.019565,0.220000,-0.020730,0.220000,-0.020950,0.220000,-0.020950,0,-0.095229,0.220000,0.212667,-0.000730,-0.040730,0.220000
134,660000000,1.654900,0.911832,1.396872,0.220000,-0.020138,0.220000,-0.020950,0.220000,-0.021355,0.220000,-0.021355,0,-0.097066,0.220000,0.212667,-0.000950,-0.040950,0.220000
134,680000000,1.655660,0.916166,1.396467,0.220000,-0.020255,0.220000,-0.021355,0.220000,-0.021551,0.220000,-0.021551,0,-0.097960,0.220000,0.212667,-0.001355,-0.041355,0.220000
134,720000000,1.657186,0.924832,1.395654,0.220000,-0.020425,0.220000,-0.021551,0.220000,-0.021932,0.220000,-0.021932,0,-0.099692,0.220000,0.212667,-0.001551,-0.041551,0.220000
134,740000000,1.657952,0.929165,1.395239,0.220000,-0.020731,0.220000,-0.021932,0.220000,-0.022107,0.220000,-0.022107,0,-0.100489,0.220000,0.212667,-0.001932,-0.041932,0.220000
134,780000000,1.659488,0.937830,1.394403,0.220000,-0.021005,0.220000,-0.022107,0.220000,-0.022440,0.220000,-0.022440,0,-0.101999,0.220000,0.212667,-0.002107,-0.042107,0.220000
134,800000000,1.660259,0.942162,1.393984,0.220000,-0.020955,0.220000,-0.022440,0.220000,-0.022599,0.220000,-0.022599,0,-0.102721,0.220000,0.212667,-0.002440,-0.042440,0.220000
134,840000000,1.661806,0.950825,1.393130,0.219999,-0.021363,0.220000,-0.022599,0.220000,-0.022891,0.220000,-0.022891,0,-0.104050,0.220000,0.212667,-0.002599,-0.042599,0.220000
134,860000000,1.662582,0.955156,1.392701,0.219999,-0.021445,0.220000,-0.022891,0.220000,-0.023031,0.220000,-0.023031,0,-0.104684,0.220000,0.212667,-0.002891,-0.042891,0.220000
134,900000000,1.664139,0.963817,1.391841,0.219997,-0.021576,0.220000,-0.023031,0.220000,-0.023305,0.220000,-0.023305,0,-0.105930,0.220000,0.212667,-0.003031,-0.043031,0.220000
134,940000000,1.665708,0.972470,1.390930,0.219820,-0.023113,0.220000,-0.023305,0.220000,-0.023468,0.220000,-0.023468,0,-0.106674,0.220000,0.212667,-0.003305,-0.043305,0.220000
134,960000000,1.666497,0.976795,1.390464,0.219814,-0.023305,0.220000,-0.023468,0.220000,-0.023532,0.220000,-0.023532,0,-0.106964,0.220000,0.212667,-0.003468,-0.043468,0.220000
135,0,1.668080,0.985444,1.389528,0.219803,-0.023510,0.220000,-0.023532,0.220000,-0.023633,0.220000,-0.023633,0,-0.107423,0.220000,0.212667,-0.003532,-0.043532,0.220000
